Time,Voltage
4.92E-02,7.6
4.92E-02,7.2
4.92E-02,7.6
4.92E-02,7
4.92E-02,7.8
4.92E-02,7.2
4.92E-02,7.4
4.92E-02,7.6
4.92E-02,7.2
4.92E-02,7
4.92E-02,7.4
4.92E-02,6.8
4.92E-02,7.4
4.92E-02,7
4.92E-02,7
4.92E-02,7
4.92E-02,6.8
4.92E-02,7.6
4.93E-02,7.6
4.93E-02,7.6
4.93E-02,7.2
4.93E-02,7
4.93E-02,7.2
4.93E-02,7.2
4.93E-02,7.2
4.93E-02,6.6
4.93E-02,7.8
4.93E-02,7.2
4.93E-02,7.8
4.93E-02,7.2
4.93E-02,7
4.93E-02,7.6
4.93E-02,7.4
4.93E-02,7.2
4.93E-02,6.8
4.93E-02,7.4
4.93E-02,7.6
4.93E-02,7.4
4.93E-02,7.8
4.93E-02,7.6
4.93E-02,7.6
4.93E-02,7.6
4.93E-02,8
4.94E-02,7.2
4.94E-02,7.2
4.94E-02,7.4
4.94E-02,7.4
4.94E-02,7.4
4.94E-02,7.6
4.94E-02,7.4
4.94E-02,7.2
4.94E-02,7
4.94E-02,7.4
4.94E-02,7.2
4.94E-02,7
4.94E-02,7.6
4.94E-02,7.6
4.94E-02,7.6
4.94E-02,6.6
4.94E-02,6.8
4.94E-02,7.4
4.94E-02,7.2
4.94E-02,7
4.94E-02,7.4
4.94E-02,7.4
4.94E-02,7.6
4.94E-02,6.8
4.94E-02,7.6
4.95E-02,7.6
4.95E-02,7.6
4.95E-02,7.4
4.95E-02,7
4.95E-02,7.2
4.95E-02,7.4
4.95E-02,7.2
4.95E-02,7.8
4.95E-02,7.4
4.95E-02,7.4
4.95E-02,7.4
4.95E-02,7.8
4.95E-02,7.6
4.95E-02,7.6
4.95E-02,7
4.95E-02,7.8
4.95E-02,7.6
4.95E-02,7.8
4.95E-02,7.2
4.95E-02,7.8
4.95E-02,7.2
4.95E-02,7.6
4.95E-02,7.6
4.95E-02,7.2
4.95E-02,7.4
4.96E-02,7.2
4.96E-02,7.4
4.96E-02,7.6
4.96E-02,7.4
4.96E-02,7.6
4.96E-02,7.6
4.96E-02,7.2
4.96E-02,7.2
4.96E-02,7
4.96E-02,7.4
4.96E-02,7.4
4.96E-02,7.6
4.96E-02,7.4
4.96E-02,7.2
4.96E-02,7.6
4.96E-02,7.2
4.96E-02,7.4
4.96E-02,6.8
4.96E-02,7
4.96E-02,7.4
4.96E-02,7.2
4.96E-02,7.4
4.96E-02,6.8
4.96E-02,7.2
4.96E-02,7.6
4.97E-02,7.2
4.97E-02,7.6
4.97E-02,7.2
4.97E-02,7.6
4.97E-02,7.6
4.97E-02,7.6
4.97E-02,7
4.97E-02,7.4
4.97E-02,7.2
4.97E-02,7.2
4.97E-02,7.6
4.97E-02,7
4.97E-02,7
4.97E-02,7.4
4.97E-02,7.6
4.97E-02,6.8
4.97E-02,7
4.97E-02,7.6
4.97E-02,7
4.97E-02,7
4.97E-02,7
4.97E-02,7.8
4.97E-02,7
4.97E-02,7.2
4.97E-02,7.4
4.98E-02,7.6
4.98E-02,7.6
4.98E-02,7
4.98E-02,7.4
4.98E-02,7.6
4.98E-02,7.4
4.98E-02,7.2
4.98E-02,7.4
4.98E-02,6.8
4.98E-02,7.2
4.98E-02,7
4.98E-02,7.2
4.98E-02,7.2
4.98E-02,7.6
4.98E-02,7
4.98E-02,7.2
4.98E-02,7.4
4.98E-02,7.6
4.98E-02,7.4
4.98E-02,7
4.98E-02,7.4
4.98E-02,7.2
4.98E-02,7.2
4.98E-02,7.2
4.98E-02,7.6
4.99E-02,7.4
4.99E-02,7.8
4.99E-02,7.4
4.99E-02,7.6
4.99E-02,7.4
4.99E-02,7
4.99E-02,7.4
4.99E-02,7
4.99E-02,7.2
4.99E-02,7.4
4.99E-02,7.4
4.99E-02,7.6
4.99E-02,7.8
4.99E-02,7.2
4.99E-02,7.8
4.99E-02,7.6
4.99E-02,7.4
4.99E-02,7.6
4.99E-02,7.4
4.99E-02,7
4.99E-02,7.6
4.99E-02,7.6
4.99E-02,7.2
4.99E-02,6.8
4.99E-02,7.6
5.00E-02,7.4
5.00E-02,7.6
5.00E-02,6.8
5.00E-02,7.6
5.00E-02,7.2
5.00E-02,7.6
5.00E-02,7
5.00E-02,6.8
5.00E-02,7
5.00E-02,7.4
5.00E-02,7.2
5.00E-02,7.4
5.00E-02,7.2
5.00E-02,7.6
5.00E-02,7.2
5.00E-02,7
5.00E-02,6.8
5.00E-02,7.4
5.00E-02,7
5.00E-02,7.6
5.00E-02,7.4
5.00E-02,7
5.00E-02,7.6
5.00E-02,7.2
5.00E-02,7.2
5.01E-02,7
5.01E-02,7.6
5.01E-02,7.2
5.01E-02,7.2
5.01E-02,7.2
5.01E-02,7
5.01E-02,7.8
5.01E-02,7.2
5.01E-02,7.6
5.01E-02,7.6
5.01E-02,6.8
5.01E-02,7.2
5.01E-02,6.8
5.01E-02,7.6
5.01E-02,7.2
5.01E-02,7
5.01E-02,7.6
5.01E-02,7.4
5.01E-02,6.8
5.01E-02,7
5.01E-02,7
5.01E-02,7.2
5.01E-02,7
5.01E-02,7.4
5.01E-02,7.6
5.02E-02,7
5.02E-02,7.4
5.02E-02,6.8
5.02E-02,7.6
5.02E-02,7
5.02E-02,7
5.02E-02,6.8
5.02E-02,7.4
5.02E-02,7.6
5.02E-02,7.2
5.02E-02,7.2
5.02E-02,7.6
5.02E-02,7.6
5.02E-02,7.4
5.02E-02,7.2
5.02E-02,7
5.02E-02,7.2
5.02E-02,7
5.02E-02,7
5.02E-02,7
5.02E-02,7.6
5.02E-02,7.2
5.02E-02,7.2
5.02E-02,7.6
5.02E-02,7.4
5.03E-02,7.8
5.03E-02,7.4
5.03E-02,7.6
5.03E-02,7.4
5.03E-02,7.2
5.03E-02,7.2
5.03E-02,7
5.03E-02,7.8
5.03E-02,6.8
5.03E-02,7.8
5.03E-02,7.6
5.03E-02,7.4
5.03E-02,7.2
5.03E-02,7.8
5.03E-02,7.2
5.03E-02,7.4
5.03E-02,7
5.03E-02,7.2
5.03E-02,7.2
5.03E-02,7.6
5.03E-02,7.6
5.03E-02,7.6
5.03E-02,7.4
5.03E-02,7.6
5.03E-02,7.4
5.04E-02,7.6
5.04E-02,7.4
5.04E-02,7.2
5.04E-02,6.8
5.04E-02,7.2
5.04E-02,7
5.04E-02,6.8
5.04E-02,7.4
5.04E-02,7.4
5.04E-02,7.2
5.04E-02,7.4
5.04E-02,7
5.04E-02,7.6
5.04E-02,7
5.04E-02,7.4
5.04E-02,6.8
5.04E-02,6.8
5.04E-02,7.4
5.04E-02,7.2
5.04E-02,7.4
5.04E-02,7
5.04E-02,7.2
5.04E-02,7.6
5.04E-02,7.6
5.04E-02,6.8
5.05E-02,7.2
5.05E-02,7.2
5.05E-02,7
5.05E-02,7.2
5.05E-02,7
5.05E-02,7.2
5.05E-02,6.8
5.05E-02,7.6
5.05E-02,7.2
5.05E-02,7
5.05E-02,7.2
5.05E-02,6.8
5.05E-02,7.6
5.05E-02,7.2
5.05E-02,7
5.05E-02,7
5.05E-02,7.8
5.05E-02,7
5.05E-02,7.6
5.05E-02,7.2
5.05E-02,7
5.05E-02,7.6
5.05E-02,7.4
5.05E-02,7.6
5.05E-02,7
5.06E-02,6.8
5.06E-02,7.4
5.06E-02,7.6
5.06E-02,6.6
5.06E-02,7
5.06E-02,7
5.06E-02,6.8
5.06E-02,7
5.06E-02,7
5.06E-02,6.8
5.06E-02,7.2
5.06E-02,7.2
5.06E-02,7
5.06E-02,7.2
5.06E-02,7.4
5.06E-02,7.6
5.06E-02,7.4
5.06E-02,6.8
5.06E-02,7.4
5.06E-02,7.2
5.06E-02,7.2
5.06E-02,7.2
5.06E-02,7.2
5.06E-02,7.4
5.06E-02,7.8
5.07E-02,7
5.07E-02,7.6
5.07E-02,6.8
5.07E-02,7.2
5.07E-02,7.4
5.07E-02,7.4
5.07E-02,7.4
5.07E-02,6.8
5.07E-02,7.8
5.07E-02,7.2
5.07E-02,7.8
5.07E-02,7.2
5.07E-02,7.4
5.07E-02,7
5.07E-02,7.2
5.07E-02,7.2
5.07E-02,7.8
5.07E-02,7.2
5.07E-02,7
5.07E-02,7
5.07E-02,7.6
5.07E-02,7
5.07E-02,7.2
5.07E-02,6.8
5.07E-02,7.2
5.08E-02,6.8
5.08E-02,7.6
5.08E-02,7
5.08E-02,7
5.08E-02,7.2
5.08E-02,7.2
5.08E-02,6.8
5.08E-02,7.2
5.08E-02,7.6
5.08E-02,7.4
5.08E-02,7.2
5.08E-02,7.6
5.08E-02,7.2
5.08E-02,6.8
5.08E-02,7.2
5.08E-02,7
5.08E-02,7.4
5.08E-02,7.2
5.08E-02,7
5.08E-02,6.8
5.08E-02,7.2
5.08E-02,7
5.08E-02,7.6
5.08E-02,7
5.08E-02,6.8
5.09E-02,7.6
5.09E-02,7.2
5.09E-02,7.2
5.09E-02,6.8
5.09E-02,7.4
5.09E-02,7.2
5.09E-02,7.2
5.09E-02,7.2
5.09E-02,6.8
5.09E-02,7.2
5.09E-02,6.6
5.09E-02,7.6
5.09E-02,6.8
5.09E-02,7
5.09E-02,7.2
5.09E-02,7.2
5.09E-02,7.2
5.09E-02,7.2
5.09E-02,7.6
5.09E-02,7.2
5.09E-02,7.2
5.09E-02,7.4
5.09E-02,7.2
5.09E-02,7.4
5.09E-02,7
5.10E-02,7
5.10E-02,7.6
5.10E-02,7
5.10E-02,7.2
5.10E-02,7
5.10E-02,7.4
5.10E-02,7.6
5.10E-02,7.2
5.10E-02,7.2
5.10E-02,7.2
5.10E-02,7
5.10E-02,7
5.10E-02,7
5.10E-02,7.4
5.10E-02,7
5.10E-02,7
5.10E-02,7.4
5.10E-02,7
5.10E-02,7
5.10E-02,7.2
5.10E-02,7.6
5.10E-02,6.8
5.10E-02,7
5.10E-02,7.4
5.10E-02,7
5.11E-02,7.6
5.11E-02,7.4
5.11E-02,7
5.11E-02,7.4
5.11E-02,7.4
5.11E-02,7.4
5.11E-02,7.4
5.11E-02,7.2
5.11E-02,7.2
5.11E-02,7.4
5.11E-02,7.6
5.11E-02,7.4
5.11E-02,7.2
5.11E-02,7.2
5.11E-02,7.6
5.11E-02,7.2
5.11E-02,7.2
5.11E-02,7.4
5.11E-02,7.2
5.11E-02,7.4
5.11E-02,7
5.11E-02,7.2
5.11E-02,6.6
5.11E-02,7.2
5.11E-02,7.4
5.12E-02,7.2
5.12E-02,7.2
5.12E-02,7.2
5.12E-02,7.2
5.12E-02,7
5.12E-02,7.4
5.12E-02,7.4
5.12E-02,7.6
5.12E-02,7
5.12E-02,7.2
5.12E-02,7.2
5.12E-02,6.8
5.12E-02,7.4
5.12E-02,6.6
5.12E-02,7.4
5.12E-02,7
5.12E-02,7.6
5.12E-02,7
5.12E-02,7.4
5.12E-02,7
5.12E-02,7.2
5.12E-02,7.2
5.12E-02,7
5.12E-02,6.8
5.12E-02,7
5.13E-02,7.2
5.13E-02,7.2
5.13E-02,7.4
5.13E-02,7.2
5.13E-02,7.2
5.13E-02,7.2
5.13E-02,7
5.13E-02,7.4
5.13E-02,7.8
5.13E-02,6.8
5.13E-02,7
5.13E-02,6.8
5.13E-02,6.8
5.13E-02,7
5.13E-02,7.2
5.13E-02,7.2
5.13E-02,7.2
5.13E-02,7
5.13E-02,7
5.13E-02,6.8
5.13E-02,7.4
5.13E-02,6.8
5.13E-02,7.4
5.13E-02,7
5.13E-02,7
5.14E-02,7.2
5.14E-02,7.4
5.14E-02,7.2
5.14E-02,7
5.14E-02,6.6
5.14E-02,7
5.14E-02,7.2
5.14E-02,7.2
5.14E-02,7.2
5.14E-02,7.2
5.14E-02,6.6
5.14E-02,7.2
5.14E-02,7
5.14E-02,7
5.14E-02,7.4
5.14E-02,6.8
5.14E-02,6.6
5.14E-02,7
5.14E-02,7.6
5.14E-02,7.6
5.14E-02,7.2
5.14E-02,6.6
5.14E-02,7
5.14E-02,7
5.14E-02,7
5.15E-02,6.8
5.15E-02,6.8
5.15E-02,7.4
5.15E-02,7
5.15E-02,7.4
5.15E-02,6.6
5.15E-02,7.2
5.15E-02,7.8
5.15E-02,7.4
5.15E-02,7.6
5.15E-02,7.4
5.15E-02,7.2
5.15E-02,7.4
5.15E-02,7
5.15E-02,7
5.15E-02,7
5.15E-02,7.6
5.15E-02,7
5.15E-02,7.2
5.15E-02,6.6
5.15E-02,7.2
5.15E-02,7
5.15E-02,7
5.15E-02,6.8
5.15E-02,7.2
5.16E-02,7.6
5.16E-02,7
5.16E-02,7.2
5.16E-02,7.2
5.16E-02,7
5.16E-02,7.2
5.16E-02,7.6
5.16E-02,6.8
5.16E-02,7.2
5.16E-02,6.8
5.16E-02,6.8
5.16E-02,7.4
5.16E-02,6.8
5.16E-02,6.6
5.16E-02,6.8
5.16E-02,7.2
5.16E-02,7
5.16E-02,7.4
5.16E-02,7.2
5.16E-02,7.6
5.16E-02,7
5.16E-02,6.8
5.16E-02,7
5.16E-02,7.2
5.16E-02,6.8
5.17E-02,7.2
5.17E-02,7
5.17E-02,7
5.17E-02,6.8
5.17E-02,7
5.17E-02,7.2
5.17E-02,7
5.17E-02,7
5.17E-02,7
5.17E-02,7
5.17E-02,6.6
5.17E-02,6.8
5.17E-02,6.8
5.17E-02,7.4
5.17E-02,7.6
5.17E-02,7.2
5.17E-02,7
5.17E-02,7.2
5.17E-02,6.8
5.17E-02,7
5.17E-02,7.2
5.17E-02,7
5.17E-02,6.8
5.17E-02,6.6
5.17E-02,7
5.18E-02,7
5.18E-02,7.6
5.18E-02,7.4
5.18E-02,6.8
5.18E-02,7.6
5.18E-02,7
5.18E-02,7
5.18E-02,7
5.18E-02,7.6
5.18E-02,6.8
5.18E-02,7.2
5.18E-02,7.4
5.18E-02,6.8
5.18E-02,7
5.18E-02,7
5.18E-02,6.8
5.18E-02,7
5.18E-02,7
5.18E-02,7
5.18E-02,6.8
5.18E-02,7.4
5.18E-02,7.4
5.18E-02,6.8
5.18E-02,7.2
5.18E-02,6.8
5.19E-02,6.8
5.19E-02,7.4
5.19E-02,7
5.19E-02,7.8
5.19E-02,6.8
5.19E-02,7.8
5.19E-02,6.8
5.19E-02,7.4
5.19E-02,7.2
5.19E-02,7.2
5.19E-02,7.2
5.19E-02,7.4
5.19E-02,7
5.19E-02,7.8
5.19E-02,7.6
5.19E-02,7.2
5.19E-02,6.8
5.19E-02,7.2
5.19E-02,6.6
5.19E-02,7.6
5.19E-02,6.8
5.19E-02,6.8
5.19E-02,7
5.19E-02,7.2
5.19E-02,7.6
5.20E-02,7
5.20E-02,7.2
5.20E-02,6.8
5.20E-02,7
5.20E-02,7.2
5.20E-02,6.8
5.20E-02,7
5.20E-02,6.8
5.20E-02,7.6
5.20E-02,6.8
5.20E-02,6.8
5.20E-02,7.2
5.20E-02,6.8
5.20E-02,6.6
5.20E-02,6.8
5.20E-02,7
5.20E-02,7
5.20E-02,7
5.20E-02,6.8
5.20E-02,6.8
5.20E-02,6.8
5.20E-02,6.8
5.20E-02,7
5.20E-02,6.8
5.20E-02,7
5.21E-02,6.8
5.21E-02,7.2
5.21E-02,6.8
5.21E-02,7.2
5.21E-02,7.6
5.21E-02,7
5.21E-02,7
5.21E-02,7.4
5.21E-02,7.2
5.21E-02,6.6
5.21E-02,6.6
5.21E-02,7
5.21E-02,7
5.21E-02,7
5.21E-02,6.8
5.21E-02,7
5.21E-02,6.8
5.21E-02,6.8
5.21E-02,7
5.21E-02,7
5.21E-02,6.6
5.21E-02,6.8
5.21E-02,7
5.21E-02,7.6
5.21E-02,6.6
5.22E-02,7
5.22E-02,6.6
5.22E-02,6.8
5.22E-02,6.8
5.22E-02,6.8
5.22E-02,7.2
5.22E-02,7.2
5.22E-02,7.2
5.22E-02,7
5.22E-02,7
5.22E-02,7
5.22E-02,7
5.22E-02,6.6
5.22E-02,7
5.22E-02,6.6
5.22E-02,7
5.22E-02,7
5.22E-02,7
5.22E-02,7
5.22E-02,6.6
5.22E-02,7
5.22E-02,7
5.22E-02,7
5.22E-02,6.8
5.22E-02,7.6
5.23E-02,7.4
5.23E-02,6.8
5.23E-02,7.2
5.23E-02,6.8
5.23E-02,7
5.23E-02,7
5.23E-02,6.8
5.23E-02,7
5.23E-02,7
5.23E-02,7
5.23E-02,7.8
5.23E-02,6.8
5.23E-02,7.2
5.23E-02,7.2
5.23E-02,7.4
5.23E-02,7
5.23E-02,7.2
5.23E-02,7
5.23E-02,7
5.23E-02,7
5.23E-02,7
5.23E-02,7
5.23E-02,7
5.23E-02,6.8
5.23E-02,7
5.24E-02,7.6
5.24E-02,7
5.24E-02,7
5.24E-02,7.4
5.24E-02,7.6
5.24E-02,6.8
5.24E-02,6.8
5.24E-02,6.8
5.24E-02,7
5.24E-02,7
5.24E-02,6.8
5.24E-02,7
5.24E-02,7
5.24E-02,7
5.24E-02,7
5.24E-02,6.8
5.24E-02,7.2
5.24E-02,6.4
5.24E-02,7
5.24E-02,7
5.24E-02,7
5.24E-02,7
5.24E-02,6.8
5.24E-02,7.2
5.24E-02,6.6
5.25E-02,7
5.25E-02,6.8
5.25E-02,7
5.25E-02,7.2
5.25E-02,7.4
5.25E-02,7
5.25E-02,7.4
5.25E-02,7.2
5.25E-02,6.4
5.25E-02,6.8
5.25E-02,7.2
5.25E-02,7.2
5.25E-02,6.8
5.25E-02,6.8
5.25E-02,7
5.25E-02,6.8
5.25E-02,6.8
5.25E-02,6.8
5.25E-02,7.6
5.25E-02,6.8
5.25E-02,6.6
5.25E-02,7
5.25E-02,7.2
5.25E-02,7.4
5.25E-02,7.2
5.26E-02,7
5.26E-02,6.8
5.26E-02,7
5.26E-02,6.8
5.26E-02,6.8
5.26E-02,7
5.26E-02,7.6
5.26E-02,6.8
5.26E-02,7
5.26E-02,7.4
5.26E-02,7.2
5.26E-02,7
5.26E-02,7
5.26E-02,7.4
5.26E-02,7.2
5.26E-02,7
5.26E-02,7.2
5.26E-02,6.8
5.26E-02,7.4
5.26E-02,7.2
5.26E-02,7
5.26E-02,6.8
5.26E-02,6.8
5.26E-02,6.8
5.26E-02,7.2
5.27E-02,7.4
5.27E-02,6.8
5.27E-02,7
5.27E-02,7
5.27E-02,7
5.27E-02,7.4
5.27E-02,6.8
5.27E-02,7.4
5.27E-02,6.8
5.27E-02,6.8
5.27E-02,7
5.27E-02,7.2
5.27E-02,7.2
5.27E-02,7.6
5.27E-02,7
5.27E-02,6.8
5.27E-02,6.8
5.27E-02,6.8
5.27E-02,6.8
5.27E-02,7
5.27E-02,6.8
5.27E-02,7.2
5.27E-02,7.2
5.27E-02,6.8
5.27E-02,7
5.28E-02,6.8
5.28E-02,7
5.28E-02,7.2
5.28E-02,7.2
5.28E-02,7.4
5.28E-02,6.8
5.28E-02,7
5.28E-02,6.8
5.28E-02,6.8
5.28E-02,6.8
5.28E-02,6.8
5.28E-02,6.8
5.28E-02,7
5.28E-02,6.8
5.28E-02,6.8
5.28E-02,6.8
5.28E-02,7
5.28E-02,6.8
5.28E-02,7.2
5.28E-02,6.8
5.28E-02,7.2
5.28E-02,7
5.28E-02,7
5.28E-02,6.2
5.28E-02,7
5.29E-02,6.4
5.29E-02,7.6
5.29E-02,7
5.29E-02,6.6
5.29E-02,7
5.29E-02,6.6
5.29E-02,7.2
5.29E-02,6.4
5.29E-02,6.6
5.29E-02,7.2
5.29E-02,7
5.29E-02,6.8
5.29E-02,6.8
5.29E-02,7
5.29E-02,7
5.29E-02,6.4
5.29E-02,7.4
5.29E-02,6.8
5.29E-02,6.6
5.29E-02,7
5.29E-02,7
5.29E-02,7.2
5.29E-02,6.8
5.29E-02,7
5.29E-02,6.8
5.30E-02,6.6
5.30E-02,6.8
5.30E-02,7.2
5.30E-02,7.2
5.30E-02,7
5.30E-02,6.6
5.30E-02,6.8
5.30E-02,6.4
5.30E-02,7
5.30E-02,7.2
5.30E-02,6.8
5.30E-02,6.6
5.30E-02,6.6
5.30E-02,7.2
5.30E-02,7
5.30E-02,7
5.30E-02,7
5.30E-02,6.6
5.30E-02,7.2
5.30E-02,7
5.30E-02,7
5.30E-02,6.6
5.30E-02,7.2
5.30E-02,7.4
5.30E-02,6.6
5.31E-02,7.2
5.31E-02,6.6
5.31E-02,7.2
5.31E-02,7
5.31E-02,7.4
5.31E-02,6.8
5.31E-02,7
5.31E-02,6.8
5.31E-02,7
5.31E-02,6.8
5.31E-02,7
5.31E-02,6.8
5.31E-02,7.6
5.31E-02,6.8
5.31E-02,7.2
5.31E-02,6.2
5.31E-02,7.6
5.31E-02,6.6
5.31E-02,7
5.31E-02,6.8
5.31E-02,7
5.31E-02,6.8
5.31E-02,6.8
5.31E-02,6.8
5.31E-02,7
5.32E-02,6.8
5.32E-02,7
5.32E-02,6.8
5.32E-02,6.6
5.32E-02,6.8
5.32E-02,6.8
5.32E-02,6.8
5.32E-02,7
5.32E-02,6.4
5.32E-02,6.8
5.32E-02,6.6
5.32E-02,7.2
5.32E-02,7
5.32E-02,6.6
5.32E-02,7
5.32E-02,6.8
5.32E-02,7
5.32E-02,7.6
5.32E-02,7
5.32E-02,6.8
5.32E-02,7
5.32E-02,7
5.32E-02,6.8
5.32E-02,7.2
5.32E-02,7.2
5.33E-02,6.8
5.33E-02,7
5.33E-02,7
5.33E-02,7.6
5.33E-02,6.6
5.33E-02,7
5.33E-02,7.2
5.33E-02,6.6
5.33E-02,7
5.33E-02,7.4
5.33E-02,6.8
5.33E-02,6.8
5.33E-02,6.8
5.33E-02,6.8
5.33E-02,7
5.33E-02,6.8
5.33E-02,7
5.33E-02,6.8
5.33E-02,6.8
5.33E-02,7
5.33E-02,6.8
5.33E-02,6.8
5.33E-02,6.8
5.33E-02,6.8
5.33E-02,6.6
5.34E-02,6.8
5.34E-02,6.8
5.34E-02,7
5.34E-02,7
5.34E-02,6.8
5.34E-02,6.8
5.34E-02,6.8
5.34E-02,7
5.34E-02,6.8
5.34E-02,6.6
5.34E-02,7
5.34E-02,6.8
5.34E-02,7.2
5.34E-02,6.8
5.34E-02,7
5.34E-02,6.4
5.34E-02,7
5.34E-02,7
5.34E-02,6.6
5.34E-02,6.4
5.34E-02,6.6
5.34E-02,7
5.34E-02,6.8
5.34E-02,7.4
5.34E-02,6.8
5.35E-02,6.6
5.35E-02,7
5.35E-02,7
5.35E-02,7.4
5.35E-02,7
5.35E-02,6.8
5.35E-02,6.8
5.35E-02,7
5.35E-02,7
5.35E-02,7
5.35E-02,7.2
5.35E-02,7
5.35E-02,6.8
5.35E-02,7.2
5.35E-02,6.2
5.35E-02,6.8
5.35E-02,6.8
5.35E-02,7
5.35E-02,6.6
5.35E-02,6.8
5.35E-02,6.8
5.35E-02,7
5.35E-02,6.8
5.35E-02,7
5.35E-02,6.6
5.36E-02,7
5.36E-02,6.8
5.36E-02,6.8
5.36E-02,7.2
5.36E-02,7
5.36E-02,6.8
5.36E-02,7
5.36E-02,6.4
5.36E-02,6.6
5.36E-02,6.8
5.36E-02,7
5.36E-02,6.6
5.36E-02,6.6
5.36E-02,6.8
5.36E-02,7
5.36E-02,7
5.36E-02,6.4
5.36E-02,7.2
5.36E-02,7
5.36E-02,6.8
5.36E-02,7
5.36E-02,7
5.36E-02,7.2
5.36E-02,6.4
5.36E-02,7
5.37E-02,7
5.37E-02,6.8
5.37E-02,6.8
5.37E-02,6.6
5.37E-02,7
5.37E-02,6
5.37E-02,7
5.37E-02,7
5.37E-02,6.6
5.37E-02,6.8
5.37E-02,6.8
5.37E-02,6.4
5.37E-02,7
5.37E-02,6.8
5.37E-02,6.6
5.37E-02,6.8
5.37E-02,6.6
5.37E-02,7
5.37E-02,7
5.37E-02,7
5.37E-02,6.8
5.37E-02,6.8
5.37E-02,6.8
5.37E-02,7
5.37E-02,7
5.38E-02,6.8
5.38E-02,6.8
5.38E-02,6.8
5.38E-02,6.8
5.38E-02,6.8
5.38E-02,6.8
5.38E-02,6.8
5.38E-02,6.8
5.38E-02,6.8
5.38E-02,6.8
5.38E-02,6.6
5.38E-02,6.4
5.38E-02,7
5.38E-02,6.8
5.38E-02,6.8
5.38E-02,6.6
5.38E-02,7
5.38E-02,6.6
5.38E-02,7.2
5.38E-02,7
5.38E-02,6.8
5.38E-02,6.8
5.38E-02,6.6
5.38E-02,7.4
5.38E-02,7.4
5.39E-02,7.2
5.39E-02,7
5.39E-02,7.2
5.39E-02,7
5.39E-02,7.2
5.39E-02,7
5.39E-02,7.2
5.39E-02,6.8
5.39E-02,6.8
5.39E-02,6.8
5.39E-02,7.2
5.39E-02,7
5.39E-02,6.6
5.39E-02,6.6
5.39E-02,6.8
5.39E-02,6.8
5.39E-02,7.6
5.39E-02,6.8
5.39E-02,7
5.39E-02,6.8
5.39E-02,6.8
5.39E-02,7.2
5.39E-02,6.8
5.39E-02,6.6
5.39E-02,7
5.40E-02,7.2
5.40E-02,6.6
5.40E-02,7
5.40E-02,7
5.40E-02,6.8
5.40E-02,6.6
5.40E-02,6.6
5.40E-02,6.6
5.40E-02,6.6
5.40E-02,6.8
5.40E-02,6.8
5.40E-02,6.8
5.40E-02,7
5.40E-02,7
5.40E-02,6.8
5.40E-02,6.8
5.40E-02,6.8
5.40E-02,7.2
5.40E-02,7
5.40E-02,7.6
5.40E-02,6.6
5.40E-02,7
5.40E-02,6.6
5.40E-02,6.8
5.40E-02,6.8
5.41E-02,6.8
5.41E-02,6.8
5.41E-02,6.8
5.41E-02,6.8
5.41E-02,6.4
5.41E-02,6.6
5.41E-02,7
5.41E-02,7
5.41E-02,7
5.41E-02,6.8
5.41E-02,7
5.41E-02,6.8
5.41E-02,6.8
5.41E-02,7
5.41E-02,7.2
5.41E-02,6.6
5.41E-02,6.8
5.41E-02,6.8
5.41E-02,7
5.41E-02,6.6
5.41E-02,7
5.41E-02,6.8
5.41E-02,6.6
5.41E-02,6.8
5.41E-02,7
5.42E-02,6.8
5.42E-02,7
5.42E-02,7
5.42E-02,7
5.42E-02,6.8
5.42E-02,6.6
5.42E-02,6.8
5.42E-02,6.6
5.42E-02,6.6
5.42E-02,6.8
5.42E-02,6.8
5.42E-02,6.8
5.42E-02,7
5.42E-02,6.4
5.42E-02,6.6
5.42E-02,7
5.42E-02,6.4
5.42E-02,6.8
5.42E-02,6.8
5.42E-02,6.8
5.42E-02,7.2
5.42E-02,6.8
5.42E-02,6.8
5.42E-02,6.6
5.42E-02,7.2
5.43E-02,7
5.43E-02,7
5.43E-02,6.8
5.43E-02,6.6
5.43E-02,6.8
5.43E-02,7
5.43E-02,6.8
5.43E-02,7.2
5.43E-02,6.8
5.43E-02,7.6
5.43E-02,7
5.43E-02,6.8
5.43E-02,6.6
5.43E-02,6.4
5.43E-02,6.8
5.43E-02,7
5.43E-02,6.8
5.43E-02,6.4
5.43E-02,6.8
5.43E-02,6.4
5.43E-02,6.8
5.43E-02,6.8
5.43E-02,6.6
5.43E-02,6.6
5.43E-02,6.8
5.44E-02,6.6
5.44E-02,6.8
5.44E-02,7.2
5.44E-02,6.4
5.44E-02,6.6
5.44E-02,6.4
5.44E-02,6.8
5.44E-02,6.6
5.44E-02,7
5.44E-02,6.8
5.44E-02,6.8
5.44E-02,7.2
5.44E-02,6.8
5.44E-02,7
5.44E-02,6.8
5.44E-02,7
5.44E-02,6.8
5.44E-02,6.8
5.44E-02,6.8
5.44E-02,6.8
5.44E-02,7
5.44E-02,6.4
5.44E-02,7
5.44E-02,6.8
5.44E-02,6.8
5.45E-02,6.8
5.45E-02,7
5.45E-02,6.8
5.45E-02,6.6
5.45E-02,6.6
5.45E-02,6.8
5.45E-02,7
5.45E-02,6.8
5.45E-02,6.8
5.45E-02,6.8
5.45E-02,6.4
5.45E-02,6.8
5.45E-02,6.8
5.45E-02,6.8
5.45E-02,6.6
5.45E-02,6.6
5.45E-02,7
